date,value,change
7/17/2017,110.9296,1
7/18/2017,110.4349,0.995540415
7/19/2017,110.4329,0.99998189
7/20/2017,110.2504,0.998347413
7/21/2017,110.1902,0.99945397
7/24/2017,110.1998,1.000087122
7/25/2017,110.2831,1.0007559
7/26/2017,110.3805,1.000883182
7/27/2017,110.2154,0.998504265
7/28/2017,109.9197,0.997317072
7/31/2017,109.8181,0.999075689
8/1/2017,109.8498,1.000288659
8/2/2017,109.7508,0.999098769
8/3/2017,109.8336,1.000754436
8/4/2017,110.2807,1.004070703
8/7/2017,110.373,1.000836955
8/8/2017,110.3956,1.00020476
8/9/2017,110.367,0.999740932
8/10/2017,110.1884,0.998381763
8/11/2017,110.0421,0.998672274
8/14/2017,110.0947,1.000477999
8/15/2017,110.4839,1.003535138
8/16/2017,110.4385,0.99958908
8/17/2017,110.1666,0.997537996
8/18/2017,110.04,0.998850831
8/21/2017,109.7342,0.997221011
8/22/2017,109.8373,1.000939543
8/23/2017,109.8082,0.999735063
8/24/2017,109.7511,0.999480002
8/25/2017,109.3405,0.996258807
8/28/2017,109.181,0.998541254
8/29/2017,109.0944,0.999206822
8/30/2017,109.4047,1.002844326
8/31/2017,109.3676,0.999660892
9/1/2017,109.0492,0.997088717
9/4/2017,.,#VALUE!
9/5/2017,108.8654,#VALUE!
9/6/2017,108.4885,0.996537927
9/7/2017,107.9211,0.994769953
9/8/2017,107.8071,0.998943673
9/11/2017,108.1518,1.003197378
9/12/2017,108.3233,1.001585734
9/13/2017,108.6618,1.003124905
9/14/2017,108.6175,0.999592313
9/15/2017,108.315,0.997214998
9/18/2017,108.6402,1.003002354
9/19/2017,108.6147,0.99976528
9/20/2017,108.4336,0.998332638
9/21/2017,108.9274,1.004553939
9/22/2017,108.7548,0.998415458
9/25/2017,109.3307,1.005295398
9/26/2017,109.7772,1.00408394
9/27/2017,110.0726,1.002690905
9/28/2017,110.2425,1.001543527
9/29/2017,110.0876,0.998594916
10/2/2017,110.3688,1.002554329
10/3/2017,110.3284,0.999633955
10/4/2017,110.2427,0.999223228
10/5/2017,110.5821,1.003078662
10/6/2017,110.7839,1.001824888
10/9/2017,.,#VALUE!
10/10/2017,110.3037,#VALUE!
10/11/2017,110.3042,1.000004533
10/12/2017,110.3156,1.000103351
10/13/2017,110.2678,0.999566698
10/16/2017,110.5443,1.002507532
10/17/2017,110.9149,1.003352502
10/18/2017,110.7218,0.998259026
10/19/2017,110.4583,0.997620162
10/20/2017,111.0382,1.005249945
10/23/2017,111.2144,1.001586841
10/24/2017,111.4036,1.001701219
10/25/2017,111.3921,0.999896772
10/26/2017,111.643,1.002252404
10/27/2017,112.1504,1.004544844
10/30/2017,111.9022,0.9977869
10/31/2017,111.8068,0.99914747
11/1/2017,111.7955,0.999898933
11/2/2017,111.5479,0.997785242
11/3/2017,111.9388,1.003504324
11/6/2017,111.7203,0.998048041
11/7/2017,111.9453,1.002013958
11/8/2017,111.6938,0.997753367
11/9/2017,111.5632,0.998830732
11/10/2017,.,#VALUE!
11/13/2017,111.784,#VALUE!
11/14/2017,111.5107,0.997555106
11/15/2017,111.4822,0.999744419
11/16/2017,111.2579,0.99798802
11/17/2017,111.0028,0.997707129
11/20/2017,111.261,1.002326067
11/21/2017,110.9836,0.997506763
11/22/2017,110.5642,0.996221063
11/23/2017,.,#VALUE!
11/24/2017,110.0266,#VALUE!
11/27/2017,110.1149,1.000802533
11/28/2017,110.3027,1.001705491
11/29/2017,110.3281,1.000230275
11/30/2017,110.4669,1.001258066
12/1/2017,110.1432,0.99706971
12/4/2017,110.3984,1.002316984
12/5/2017,110.4917,1.000845121
12/6/2017,110.8724,1.003445508
12/7/2017,111.0196,1.001327652
12/8/2017,111.2288,1.001884352
12/11/2017,111.0843,0.998700876
12/12/2017,111.523,1.003949253
12/13/2017,111.2777,0.997800454
12/14/2017,111.0914,0.99832581
12/15/2017,111.1302,1.000349262
12/18/2017,110.9107,0.998024839
12/19/2017,111.1277,1.001956529
12/20/2017,110.8384,0.997396689
12/21/2017,110.8806,1.000380734
12/22/2017,111.1018,1.001994939
12/25/2017,.,#VALUE!
12/26/2017,110.9779,#VALUE!
12/27/2017,110.8576,0.998916
12/28/2017,110.5178,0.996934806
12/29/2017,110.0808,0.996045886
1/1/2018,.,#VALUE!
1/2/2018,109.6469,#VALUE!
1/3/2018,109.6775,1.000279078
1/4/2018,109.4802,0.99820109
1/5/2018,109.3517,0.998826272
1/8/2018,109.57,1.001996311
1/9/2018,109.9044,1.00305193
1/10/2018,109.6299,0.997502375
1/11/2018,109.491,0.99873301
1/12/2018,108.9035,0.994634262
1/15/2018,.,#VALUE!
1/16/2018,108.3244,#VALUE!
1/17/2018,108.155,0.998436179
1/18/2018,108.068,0.999195599
1/19/2018,107.9478,0.998887737
1/22/2018,108.1094,1.00149702
1/23/2018,108.0007,0.998994537
1/24/2018,107.0828,0.991500981
1/25/2018,106.5079,0.994631257
1/26/2018,106.6935,1.001742594
1/29/2018,107.1165,1.003964628
1/30/2018,107.1089,0.999929049
1/31/2018,106.7722,0.99685647
2/1/2018,106.4903,0.9973598
2/2/2018,107.1181,1.005895373
2/5/2018,107.333,1.002006197
2/6/2018,107.5233,1.001772987
2/7/2018,107.7198,1.001827511
2/8/2018,108.3049,1.005431685
2/9/2018,108.2605,0.999590046
2/12/2018,108.0358,0.997924451
2/13/2018,107.7602,0.997448994
2/14/2018,107.472,0.997325543
2/15/2018,106.9897,0.995512319
2/16/2018,107.0387,1.000457988
2/19/2018,.,#VALUE!
2/20/2018,107.6276,#VALUE!
2/21/2018,107.8707,1.002258714
2/22/2018,107.8696,0.999989803
2/23/2018,107.6829,0.998269207
2/26/2018,107.7373,1.000505187
2/27/2018,108.1757,1.004069157
2/28/2018,108.3928,1.00200692
3/1/2018,108.5384,1.001343263
3/2/2018,.,#VALUE!
3/5/2018,108.3648,#VALUE!
3/6/2018,107.8002,0.994789821
3/7/2018,108.0947,1.002731906
3/8/2018,108.2702,1.001623576
3/9/2018,107.9259,0.996819993
3/12/2018,107.9467,1.000192725
3/13/2018,107.7417,0.998100915
3/14/2018,107.8655,1.001149044
3/15/2018,108.2064,1.003160417
3/16/2018,108.4364,1.002125567
3/19/2018,108.3179,0.998907194
3/20/2018,108.4985,1.001667314
3/21/2018,.,#VALUE!
3/22/2018,107.9965,#VALUE!
3/23/2018,107.7526,0.997741593
3/26/2018,107.1851,0.994733306
3/27/2018,107.3391,1.001436767
3/28/2018,107.5763,1.002209819
3/29/2018,107.6678,1.000850559
3/30/2018,107.4811,0.998265963
4/2/2018,107.7059,1.002091531
4/3/2018,107.5648,0.998689951
4/4/2018,107.6387,1.000687028
4/5/2018,107.7304,1.000851924
4/6/2018,107.7912,1.000564372
4/9/2018,107.534,0.997613905
4/10/2018,107.3679,0.998455372
4/11/2018,107.1244,0.997732097
4/12/2018,107.2924,1.00156827
4/13/2018,107.2386,0.999498567
4/16/2018,107.0616,0.998349475
4/17/2018,107.0362,0.999762753
4/18/2018,107.1118,1.000706303
4/19/2018,107.5219,1.00382871
4/20/2018,108.181,1.006129914
4/23/2018,108.9357,1.006976271
4/24/2018,108.7932,0.998691889
4/25/2018,109.3473,1.005093149
4/26/2018,109.3668,1.000178331
4/27/2018,109.1755,0.99825084
4/30/2018,109.3381,1.001489345
5/1/2018,109.7461,1.003731545
5/2/2018,110.1641,1.003808791
5/3/2018,110.1821,1.000163393
5/4/2018,110.2516,1.000630774
5/7/2018,110.5738,1.002922407
5/8/2018,111.0647,1.004439569
5/9/2018,110.8832,0.998365817
5/10/2018,110.4064,0.99569998
5/11/2018,110.2863,0.998912201
5/14/2018,110.4098,1.001119813
5/15/2018,111.231,1.007437746
5/16/2018,111.3083,1.00069495
5/17/2018,111.3562,1.000430336
5/18/2018,111.7188,1.003256217
5/21/2018,111.6411,0.999304504
5/22/2018,111.1958,0.996011326
5/23/2018,111.6943,1.004483083
5/24/2018,111.4896,0.998167319
5/25/2018,111.5852,1.000857479
5/28/2018,.,#VALUE!
5/29/2018,112.2132,#VALUE!
5/30/2018,111.6741,0.995195752
5/31/2018,111.9906,1.00283414
6/1/2018,111.8279,0.998547199
6/4/2018,111.8261,0.999983904
6/5/2018,112.2657,1.003931104
6/6/2018,111.7546,0.995447407
6/7/2018,112.0751,1.002867891
6/8/2018,112.1087,1.000299799
6/11/2018,112.1127,1.00003568
6/12/2018,112.216,1.000921394
6/13/2018,112.2599,1.00039121
6/14/2018,112.861,1.005354539
6/15/2018,113.3398,1.004242387
6/18/2018,113.4919,1.001341982
6/19/2018,113.6408,1.001311988
6/20/2018,113.4804,0.998588535
6/21/2018,113.6131,1.001169365
6/22/2018,113.3069,0.997304888
6/25/2018,113.2886,0.999838492
6/26/2018,113.304,1.000135936
6/27/2018,113.8994,1.00525489
6/28/2018,113.8427,0.999502192
6/29/2018,113.2611,0.994891196
7/2/2018,114.1699,1.008023938
7/3/2018,113.3244,0.99259437
7/4/2018,.,#VALUE!
7/5/2018,112.9783,#VALUE!
7/6/2018,112.6453,0.997052531
7/9/2018,112.645,0.999997337
7/10/2018,112.5818,0.999438945
7/11/2018,112.8608,1.002478198
7/12/2018,112.7815,0.999297365
7/13/2018,113.0731,1.00258553
7/16/2018,112.8464,0.997995102
7/17/2018,113.153,1.002716967
7/18/2018,113.3374,1.001629652
7/19/2018,113.949,1.005396277
7/20/2018,113.324,0.99451509
7/23/2018,113.4274,1.000912428
7/24/2018,113.2069,0.998056025
7/25/2018,112.9241,0.997501919
7/26/2018,112.9198,0.999961921
7/27/2018,112.8144,0.999066594
7/30/2018,112.6066,0.998158037
7/31/2018,112.732,1.001113611
8/1/2018,112.8919,1.001418408
8/2/2018,113.1696,1.002459875
8/3/2018,113.0135,0.998620654
8/6/2018,113.2302,1.00191747
8/7/2018,112.9773,0.997766497
8/8/2018,113.1424,1.001461356
8/9/2018,113.3818,1.002115918
8/10/2018,114.3012,1.008108885
8/13/2018,114.8519,1.004817972
8/14/2018,114.6586,0.998316963
8/15/2018,115.1533,1.004314548
8/16/2018,114.6424,0.995563306
8/17/2018,114.5347,0.999060557
8/20/2018,114.3514,0.998399612
8/21/2018,113.8617,0.995717586
8/22/2018,113.6646,0.998268953
8/23/2018,114.0949,1.003785699
8/24/2018,113.6003,0.995665012
8/27/2018,113.2739,0.997126768
8/28/2018,113.3465,1.000640924
8/29/2018,113.6483,1.002662632
8/30/2018,114.092,1.00390415
8/31/2018,114.2775,1.001625881
9/3/2018,.,#VALUE!
9/4/2018,114.8605,#VALUE!
9/5/2018,114.7501,0.999038834
9/6/2018,114.6501,0.999128541
9/7/2018,114.5833,0.999417358
9/10/2018,114.682,1.000861382
9/11/2018,114.7071,1.000218866
9/12/2018,114.221,0.99576225
9/13/2018,113.9289,0.997442677
9/14/2018,114.068,1.001220937
9/17/2018,113.918,0.998684995
9/18/2018,113.776,0.998753489
9/19/2018,113.6552,0.998938265
9/20/2018,113.5012,0.998645025
9/21/2018,113.5122,1.000096915
9/24/2018,113.5326,1.000179716
9/25/2018,113.723,1.001677051
9/26/2018,113.6764,0.999590232
9/27/2018,113.9807,1.002676897
9/28/2018,113.8094,0.998497114
10/1/2018,113.8247,1.000134435
10/2/2018,113.8965,1.000630795
10/3/2018,114.1579,1.002295066
10/4/2018,114.6879,1.004642692
10/5/2018,114.5621,0.99890311
10/8/2018,.,#VALUE!
10/9/2018,114.659,#VALUE!
10/10/2018,114.6083,0.999557819
10/11/2018,114.4086,0.998257543
10/12/2018,114.3703,0.999665235
10/15/2018,114.0462,0.997166222
10/16/2018,113.8974,0.998695266
10/17/2018,114.1764,1.002449573
10/18/2018,114.8174,1.00561412
10/19/2018,114.858,1.000353605
10/22/2018,115.1794,1.002798238
10/23/2018,115.1664,0.999887133
10/24/2018,115.3763,1.00182258
10/25/2018,115.4838,1.000931734
10/26/2018,115.4737,0.999912542
10/29/2018,115.8947,1.003645852
10/30/2018,116.2368,1.002951817
10/31/2018,116.5291,1.002514694
11/1/2018,115.8667,0.994315583
11/2/2018,115.6439,0.998077101
11/5/2018,115.704,1.000519699
11/6/2018,115.5633,0.998783966
11/7/2018,115.2531,0.997315757
11/8/2018,115.649,1.003435049
11/9/2018,116.4789,1.007176024
11/12/2018,.,#VALUE!
11/13/2018,116.6704,#VALUE!
11/14/2018,116.4991,0.998531761
11/15/2018,116.3874,0.999041194
11/16/2018,115.9271,0.996045105
11/19/2018,115.9877,1.000522742
11/20/2018,116.2383,1.002160574
11/21/2018,116.0937,0.998756004
11/22/2018,.,#VALUE!
11/23/2018,116.4729,#VALUE!
11/26/2018,116.6225,1.001284419
11/27/2018,116.9017,1.002394049
11/28/2018,116.8359,0.999437134
11/29/2018,116.1981,0.994541061
11/30/2018,116.4147,1.001864058
12/3/2018,115.907,0.995638867
12/4/2018,116.004,1.000836878
12/5/2018,.,#VALUE!
12/6/2018,116.4011,#VALUE!
12/7/2018,116.0866,0.997298135
12/10/2018,116.6765,1.005081551
12/11/2018,116.7581,1.00069937
12/12/2018,116.223,0.99541702
12/13/2018,116.3993,1.001516911
12/14/2018,116.7916,1.003370295
12/17/2018,116.4549,0.997117087
12/18/2018,116.4148,0.999655661
12/19/2018,116.0698,0.997036459
12/20/2018,116.0205,0.999575256
12/21/2018,116.2248,1.001760896
12/24/2018,116.2204,0.999962142
12/25/2018,.,#VALUE!
12/26/2018,116.1183,#VALUE!
12/27/2018,115.9948,0.998936429
12/28/2018,115.7253,0.99767662
12/31/2018,115.5695,0.998653708
1/1/2019,.,#VALUE!
1/2/2019,115.7681,#VALUE!
1/3/2019,115.4621,0.997356785
1/4/2019,114.9822,0.995843658
1/7/2019,114.5631,0.996355088
1/8/2019,114.7281,1.001440254
1/9/2019,114.1407,0.994880069
1/10/2019,114.0487,0.999193977
1/11/2019,114.0384,0.999909688
1/14/2019,.,#VALUE!
1/15/2019,114.3363,#VALUE!
1/16/2019,114.1331,0.998222787
1/17/2019,114.4083,1.00241122
1/18/2019,114.5547,1.001279627
1/21/2019,.,#VALUE!
1/22/2019,114.7516,#VALUE!
1/23/2019,114.5741,0.998453181
1/24/2019,114.6134,1.000343009
1/25/2019,114.0168,0.994794675
1/28/2019,114.0497,1.000288554
1/29/2019,114.0225,0.999761507
1/30/2019,114.0702,1.000418338
1/31/2019,113.5472,0.995415104
2/1/2019,113.7529,1.001811581
2/4/2019,113.8742,1.001066346
2/5/2019,114.0402,1.001457749
2/6/2019,114.2271,1.001638896
2/7/2019,114.4304,1.001779788
2/8/2019,114.4965,1.000577644
2/11/2019,115.028,1.004642063
2/12/2019,114.7271,0.997384115
2/13/2019,114.9375,1.001833917
2/14/2019,115.0975,1.001392061
2/15/2019,114.9889,0.999056452
2/18/2019,.,#VALUE!
2/19/2019,114.5673,#VALUE!
2/20/2019,.,#VALUE!
2/21/2019,114.5063,#VALUE!
2/22/2019,114.2683,0.997921512
2/25/2019,114.142,0.998894707
2/26/2019,114.0658,0.999332411
2/27/2019,114.0332,0.9997142
2/28/2019,114.1969,1.001435547
3/1/2019,114.5355,1.002965054
3/4/2019,114.6904,1.001352419
3/5/2019,114.8017,1.000970439
3/6/2019,114.9704,1.00146949
3/7/2019,115.4897,1.004516815
3/8/2019,115.3577,0.998857041
3/11/2019,115.2945,0.999452139
3/12/2019,114.9371,0.996900112
3/13/2019,114.7362,0.998252087
3/14/2019,114.7894,1.000463672
3/15/2019,114.5814,0.998187986
3/18/2019,114.4372,0.998741506
3/19/2019,114.2313,0.99820076
3/20/2019,114.1497,0.99928566
3/21/2019,114.167,1.000151555
3/22/2019,114.6841,1.00452933
3/25/2019,114.4156,0.997658786
3/26/2019,114.6398,1.001959523
3/27/2019,115.1232,1.004216686
3/28/2019,115.257,1.001162233
3/29/2019,115.1347,0.998938893
4/1/2019,114.9333,0.998250745
4/2/2019,115.1144,1.001575697
4/3/2019,114.7191,0.996566025
4/4/2019,114.9674,1.002164417
4/5/2019,114.9701,1.000023485
4/8/2019,114.6869,0.997536751
4/9/2019,114.5297,0.998629312
4/10/2019,114.4243,0.999079715
4/11/2019,114.6282,1.001781964
4/12/2019,114.3512,0.997583492
4/15/2019,114.4936,1.001245286
4/16/2019,114.6744,1.001579128
4/17/2019,114.5122,0.998585561
4/18/2019,114.7043,1.001677551
4/19/2019,114.6947,0.999916307
4/22/2019,114.7668,1.000628625
4/23/2019,115.1551,1.003383383
4/24/2019,115.4156,1.002262166
4/25/2019,115.7674,1.003048115
4/26/2019,115.4726,0.997453515
4/29/2019,115.5197,1.000407889
4/30/2019,115.3259,0.998322364
5/1/2019,115.0003,0.997176697
5/2/2019,115.5598,1.004865205
5/3/2019,115.2626,0.997428171
5/6/2019,115.3795,1.001014206
5/7/2019,115.6099,1.001996889
5/8/2019,115.5161,0.999188651
5/9/2019,115.8429,1.002829043
5/10/2019,115.5339,0.997332594
5/13/2019,115.9161,1.00330812
5/14/2019,115.9433,1.000234652
5/15/2019,115.8571,0.999256533
5/16/2019,116.0351,1.001536375
5/17/2019,116.4495,1.003571333
5/20/2019,116.3135,0.998832112
5/21/2019,116.2849,0.999754113
5/22/2019,116.2414,0.999625919
5/23/2019,116.2374,0.999965589
5/24/2019,116.0815,0.998658779
5/27/2019,.,#VALUE!
5/28/2019,116.3184,#VALUE!
5/29/2019,116.5537,1.002022896
5/30/2019,116.3983,0.998666709
5/31/2019,116.7282,1.002834234
6/3/2019,116.4785,0.997860843
6/4/2019,116.0928,0.996688659
6/5/2019,116.0319,0.99947542
6/6/2019,115.9808,0.999559604
6/7/2019,115.7409,0.997931554
6/10/2019,115.5027,0.997941955
6/11/2019,115.3816,0.99895154
6/12/2019,115.4401,1.000507013
6/13/2019,115.629,1.001636346
6/14/2019,115.9061,1.002396458
6/17/2019,115.9693,1.000545269
6/18/2019,115.8793,0.999223933
6/19/2019,115.7891,0.999221604
6/20/2019,114.8039,0.991491427
6/21/2019,114.8377,1.000294415
6/24/2019,114.6579,0.998434312
6/25/2019,114.6382,0.999828185
6/26/2019,114.5626,0.999340534
6/27/2019,114.667,1.000911292
6/28/2019,114.584,0.999276165
7/1/2019,114.7241,1.001222684
7/2/2019,114.8263,1.000890833
7/3/2019,114.8134,0.999887656
7/4/2019,.,#VALUE!
7/5/2019,115.1125,#VALUE!
7/8/2019,115.0243,0.999233793
7/9/2019,115.1008,1.000665077
7/10/2019,115.0888,0.999895744
7/11/2019,114.8364,0.997806911
7/12/2019,114.7684,0.999407853
7/15/2019,114.6818,0.999245437
7/16/2019,115.0104,1.00286532
7/17/2019,114.8814,0.998878362
7/18/2019,114.8738,0.999933845
7/19/2019,114.8688,0.999956474
7/22/2019,115.0014,1.00115436
7/23/2019,115.2984,1.002582577
7/24/2019,115.2422,0.999512569
7/25/2019,115.2971,1.000476388
7/26/2019,115.5435,1.002137088
7/29/2019,115.5876,1.000381674
7/30/2019,115.6204,1.000283767
7/31/2019,115.4932,0.998899848
8/1/2019,116.0482,1.004805478
8/2/2019,116.1861,1.001188299
8/5/2019,116.589,1.003467713
8/6/2019,116.6941,1.000901457
8/7/2019,116.8038,1.000940065
8/8/2019,116.4778,0.997208995
8/9/2019,116.4455,0.999722694
8/12/2019,116.7587,1.00268967
8/13/2019,116.7296,0.999750768
8/14/2019,117.0932,1.003114891
8/15/2019,117.2249,1.001124745
8/16/2019,117.0792,0.99875709
8/19/2019,117.3905,1.002658884
8/20/2019,117.3743,0.999861999
8/21/2019,117.1781,0.998328425
8/22/2019,117.3581,1.001536123
8/23/2019,117.305,0.999547539
8/26/2019,117.6704,1.003114957
8/27/2019,117.7548,1.000717258
8/28/2019,117.8813,1.001074266
8/29/2019,118.0667,1.001572769
8/30/2019,118.1602,1.000791925
9/2/2019,.,#VALUE!
9/3/2019,118.3132,#VALUE!
9/4/2019,117.6748,0.994604152
9/5/2019,117.48,0.99834459
9/6/2019,117.1302,0.997022472
9/9/2019,117.0616,0.999414327
9/10/2019,117.0894,1.000237482
9/11/2019,117.3131,1.001910506
9/12/2019,116.8388,0.995956973
9/13/2019,116.7691,0.999403452
9/16/2019,117.0251,1.002192361
9/17/2019,116.9841,0.999649648
9/18/2019,116.9783,0.999950421
9/19/2019,117.0884,1.0009412
9/20/2019,117.1834,1.000811353
9/23/2019,117.3006,1.001000142
9/24/2019,117.225,0.999355502
9/25/2019,117.6547,1.0036656
9/26/2019,117.729,1.000631509
9/27/2019,117.7245,0.999961777
9/30/2019,117.9485,1.001902748
10/1/2019,117.9619,1.000113609
10/2/2019,117.9699,1.000067819
10/3/2019,117.6637,0.997404423
10/4/2019,117.531,0.99887221
10/7/2019,117.5553,1.000206754
10/8/2019,117.7419,1.001587338
10/9/2019,117.6853,0.999519288
10/10/2019,117.2822,0.996574763
10/11/2019,116.8261,0.996111089
10/14/2019,.,#VALUE!
10/15/2019,116.8123,#VALUE!
10/16/2019,116.6446,0.998564364
10/17/2019,116.2638,0.996735383
10/18/2019,116.137,0.998909377
10/21/2019,116.0462,0.999218165
10/22/2019,115.9874,0.999493305
10/23/2019,116.0602,1.000627654
10/24/2019,116.1287,1.000590211
10/25/2019,116.0779,0.999562554
10/28/2019,116.0231,0.999527903
10/29/2019,115.9812,0.999638865
10/30/2019,116.1654,1.001588188
10/31/2019,115.9144,0.997839288
11/1/2019,115.7331,0.998435915
11/4/2019,115.8642,1.001132779
11/5/2019,116.1145,1.002160288
11/6/2019,116.1009,0.999882874
11/7/2019,116.1167,1.000136089
11/8/2019,116.3428,1.001947179
11/11/2019,.,#VALUE!
11/12/2019,116.5835,#VALUE!
11/13/2019,116.8402,1.002201855
11/14/2019,116.8032,0.999683328
11/15/2019,116.441,0.996899058
11/18/2019,116.3645,0.999343015
11/19/2019,116.5414,1.001520223
11/20/2019,116.8309,1.002484096
11/21/2019,116.7461,0.999274165
11/22/2019,116.9157,1.001452725
11/25/2019,117.0118,1.00082196
11/26/2019,117.0538,1.000358938
11/27/2019,117.1299,1.000650128
11/28/2019,.,#VALUE!
11/29/2019,117.1231,#VALUE!
12/2/2019,116.9686,0.998680875
12/3/2019,116.8941,0.999363077
12/4/2019,116.6959,0.998304448
12/5/2019,116.3879,0.997360661
12/6/2019,116.5409,1.00131457
12/9/2019,116.3311,0.998199774
12/10/2019,116.2573,0.999365604
12/11/2019,116.1508,0.999083928
12/12/2019,115.8766,0.997639276
12/13/2019,115.6992,0.998469061
12/16/2019,115.5572,0.998772679
12/17/2019,115.5571,0.999999135
12/18/2019,115.663,1.00091643
12/19/2019,115.6004,0.999458772
12/20/2019,115.7606,1.001385808
12/23/2019,115.8069,1.000399963
12/24/2019,.,#VALUE!
12/25/2019,.,#VALUE!
12/26/2019,115.635,#VALUE!
12/27/2019,115.2219,0.996427552
12/30/2019,114.9654,0.997773861
12/31/2019,114.6709,0.99743836
1/1/2020,.,#VALUE!
1/2/2020,114.9755,#VALUE!
1/3/2020,114.9872,1.000101761
1/6/2020,114.9566,0.999733883
1/7/2020,115.1473,1.001658887
1/8/2020,115.1317,0.999864521
1/9/2020,115.2319,1.000870308
1/10/2020,115.0666,0.998565501
1/13/2020,115.0328,0.999706257
1/14/2020,115.0219,0.999905244
